horizon,rule,accuracy,n_obs
1,size_imbalance,0.6030399522364297,40198
1,volume_imbalance,0.36131150803522566,40198
1,price_momentum,0.6817254589780586,40198
1,spread_tight,0.47666550574655453,40198
1,ma_crossover,0.45783372307079956,40198
1,volatility_low,0.7183690730882133,40198
2,size_imbalance,0.5948803423055874,40198
2,volume_imbalance,0.3827056072441415,40198
2,price_momentum,0.6438628787501866,40198
2,spread_tight,0.5092044380317429,40198
2,ma_crossover,0.45464948504900743,40198
2,volatility_low,0.6680183093686253,40198
3,size_imbalance,0.5935867456092343,40198
3,volume_imbalance,0.40648788496940147,40198
3,price_momentum,0.6218219811930942,40198
3,spread_tight,0.5270162694661426,40198
3,ma_crossover,0.4545002238917359,40198
3,volatility_low,0.6414498233742972,40198
5,size_imbalance,0.5974924125578387,40198
5,volume_imbalance,0.4228817354097219,40198
5,price_momentum,0.5993084233046421,40198
5,spread_tight,0.5474401711527936,40198
5,ma_crossover,0.4533807652121996,40198
5,volatility_low,0.6136126175431613,40198
10,size_imbalance,0.6021692621523459,40198
10,volume_imbalance,0.4444250957759093,40198
10,price_momentum,0.5869197472511071,40198
10,spread_tight,0.5575899298472561,40198
10,ma_crossover,0.4531319966167471,40198
10,volatility_low,0.5982387183441962,40198
